n,m,p_max,I,mean,std,min,max
8,10,128,95,3.303030303030303,0,3.303030303030303,3.303030303030303
8,10,128,96,3.016304347826087,0,3.016304347826087,3.016304347826087
8,10,128,97,2.6666666666666665,0,2.6666666666666665,2.6666666666666665
8,10,128,98,1.5178571428571428,0,1.5178571428571428,1.5178571428571428
8,10,128,99,2.5853658536585367,0,2.5853658536585367,2.5853658536585367
10,10,128,0,4.166666666666667,0,4.166666666666667,4.166666666666667
10,10,128,1,3.4,0,3.4,3.4
10,10,128,2,2.6777777777777776,0,2.6777777777777776,2.6777777777777776
10,10,128,3,1.9777777777777779,0,1.9777777777777779,1.9777777777777779
10,10,128,4,1.8666666666666667,0,1.8666666666666667,1.8666666666666667
10,10,128,5,3.2,0,3.2,3.2
10,10,128,6,6.27,0,6.27,6.27
10,10,128,7,2.6363636363636362,0,2.6363636363636362,2.6363636363636362
10,10,128,8,1.8888888888888888,0,1.8888888888888888,1.8888888888888888
10,10,128,9,3.6653846153846152,0,3.6653846153846152,3.6653846153846152
10,10,128,10,1.3333333333333333,0,1.3333333333333333,1.3333333333333333
10,10,128,11,1.0,0,1.0,1.0
10,10,128,12,1.5666666666666667,0,1.5666666666666667,1.5666666666666667
10,10,128,13,6.625,0,6.625,6.625
10,10,128,14,1.981818181818182,0,1.981818181818182,1.981818181818182
10,10,128,15,5.8,0,5.8,5.8
10,10,128,16,2.988235294117647,0,2.988235294117647,2.988235294117647
10,10,128,17,1.0565217391304347,0,1.0565217391304347,1.0565217391304347
10,10,128,18,3.42,0,3.42,3.42
10,10,128,19,6.357142857142857,0,6.357142857142857,6.357142857142857
10,10,128,20,5.1625,0,5.1625,5.1625
10,10,128,21,1.0,0,1.0,1.0
10,10,128,22,1.1166666666666667,0,1.1166666666666667,1.1166666666666667
10,10,128,23,1.8,0,1.8,1.8
10,10,128,24,5.573333333333333,0,5.573333333333333,5.573333333333333
10,10,128,25,3.729032258064516,0,3.729032258064516,3.729032258064516
10,10,128,26,2.9,0,2.9,2.9
10,10,128,27,3.1483870967741936,0,3.1483870967741936,3.1483870967741936
10,10,128,28,4.175,0,4.175,4.175
10,10,128,29,4.25,0,4.25,4.25
10,10,128,30,2.8620689655172415,0,2.8620689655172415,2.8620689655172415
10,10,128,31,3.0,0,3.0,3.0
10,10,128,32,6.4,0,6.4,6.4
10,10,128,33,2.76,0,2.76,2.76
10,10,128,34,3.26,0,3.26,3.26
10,10,128,35,3.6375,0,3.6375,3.6375
10,10,128,36,3.2846153846153845,0,3.2846153846153845,3.2846153846153845
10,10,128,37,4.227777777777778,0,4.227777777777778,4.227777777777778
10,10,128,38,1.0,0,1.0,1.0
10,10,128,39,1.7,0,1.7,1.7
10,10,128,40,1.0,0,1.0,1.0
10,10,128,41,2.2,0,2.2,2.2
10,10,128,42,2.4375,0,2.4375,2.4375
10,10,128,43,1.575,0,1.575,1.575
10,10,128,44,3.4166666666666665,0,3.4166666666666665,3.4166666666666665
10,10,128,45,2.4,0,2.4,2.4
10,10,128,46,4.708333333333333,0,4.708333333333333,4.708333333333333
10,10,128,47,6.390909090909091,0,6.390909090909091,6.390909090909091
10,10,128,48,4.364285714285714,0,4.364285714285714,4.364285714285714
10,10,128,49,1.6666666666666667,0,1.6666666666666667,1.6666666666666667
10,10,128,50,5.5,0,5.5,5.5
10,10,128,51,3.7083333333333335,0,3.7083333333333335,3.7083333333333335
10,10,128,52,1.2333333333333334,0,1.2333333333333334,1.2333333333333334
10,10,128,53,5.292307692307692,0,5.292307692307692,5.292307692307692
10,10,128,54,3.46,0,3.46,3.46
10,10,128,55,4.666666666666667,0,4.666666666666667,4.666666666666667
10,10,128,56,2.8,0,2.8,2.8
10,10,128,57,3.25,0,3.25,3.25
10,10,128,58,1.0375,0,1.0375,1.0375
10,10,128,59,3.76,0,3.76,3.76
10,10,128,60,4.555555555555555,0,4.555555555555555,4.555555555555555
10,10,128,61,2.066666666666667,0,2.066666666666667,2.066666666666667
10,10,128,62,2.909090909090909,0,2.909090909090909,2.909090909090909
10,10,128,63,1.0,0,1.0,1.0
10,10,128,64,2.7714285714285714,0,2.7714285714285714,2.7714285714285714
10,10,128,65,2.6,0,2.6,2.6
10,10,128,66,4.2,0,4.2,4.2
10,10,128,67,4.1,0,4.1,4.1
10,10,128,68,1.2352941176470589,0,1.2352941176470589,1.2352941176470589
10,10,128,69,1.6,0,1.6,1.6
10,10,128,70,1.15,0,1.15,1.15
10,10,128,71,3.25,0,3.25,3.25
10,10,128,72,6.94,0,6.94,6.94
10,10,128,73,6.266666666666667,0,6.266666666666667,6.266666666666667
10,10,128,74,1.8,0,1.8,1.8
10,10,128,75,7.0,0,7.0,7.0
10,10,128,76,5.06,0,5.06,5.06
10,10,128,77,2.316666666666667,0,2.316666666666667,2.316666666666667
10,10,128,78,3.625,0,3.625,3.625
10,10,128,79,1.0,0,1.0,1.0
10,10,128,80,3.8363636363636364,0,3.8363636363636364,3.8363636363636364
10,10,128,81,1.0,0,1.0,1.0
10,10,128,82,5.233333333333333,0,5.233333333333333,5.233333333333333
10,10,128,83,3.033333333333333,0,3.033333333333333,3.033333333333333
10,10,128,84,3.0,0,3.0,3.0
10,10,128,85,3.25,0,3.25,3.25
10,10,128,86,1.0,0,1.0,1.0
10,10,128,87,1.7333333333333334,0,1.7333333333333334,1.7333333333333334
10,10,128,88,1.492537313432836,0,1.492537313432836,1.492537313432836
10,10,128,89,1.2105263157894737,0,1.2105263157894737,1.2105263157894737
10,10,128,90,1.6,0,1.6,1.6
10,10,128,91,1.0,0,1.0,1.0
10,10,128,92,1.5714285714285714,0,1.5714285714285714,1.5714285714285714
10,10,128,93,1.0,0,1.0,1.0
10,10,128,94,2.8941176470588235,0,2.8941176470588235,2.8941176470588235
10,10,128,95,2.9,0,2.9,2.9
10,10,128,96,7.266666666666667,0,7.266666666666667,7.266666666666667
10,10,128,97,2.3384615384615386,0,2.3384615384615386,2.3384615384615386
10,10,128,98,2.523076923076923,0,2.523076923076923,2.523076923076923
10,10,128,99,4.442857142857143,0,4.442857142857143,4.442857142857143
15,10,128,0,3.0,0,3.0,3.0
15,10,128,1,5.32,0,5.32,5.32
15,10,128,2,3.35,0,3.35,3.35
15,10,128,3,2.1,0,2.1,2.1
15,10,128,4,5.533333333333333,0,5.533333333333333,5.533333333333333
15,10,128,5,6.36,0,6.36,6.36
15,10,128,6,5.35,0,5.35,5.35
15,10,128,7,1.992156862745098,0,1.992156862745098,1.992156862745098
15,10,128,8,1.2564102564102564,0,1.2564102564102564,1.2564102564102564
15,10,128,9,1.7866666666666666,0,1.7866666666666666,1.7866666666666666
15,10,128,10,1.0,0,1.0,1.0
15,10,128,11,4.6466666666666665,0,4.6466666666666665,4.6466666666666665
15,10,128,12,4.158333333333333,0,4.158333333333333,4.158333333333333
15,10,128,13,3.933333333333333,0,3.933333333333333,3.933333333333333
15,10,128,14,5.416666666666667,0,5.416666666666667,5.416666666666667
15,10,128,15,3.3466666666666667,0,3.3466666666666667,3.3466666666666667
15,10,128,16,1.0,0,1.0,1.0
15,10,128,17,3.5803921568627453,0,3.5803921568627453,3.5803921568627453
15,10,128,18,5.152380952380953,0,5.152380952380953,5.152380952380953
15,10,128,19,1.637037037037037,0,1.637037037037037,1.637037037037037
15,10,128,20,2.4444444444444446,0,2.4444444444444446,2.4444444444444446
15,10,128,21,2.5531914893617023,0,2.5531914893617023,2.5531914893617023
15,10,128,22,2.973333333333333,0,2.973333333333333,2.973333333333333
15,10,128,23,2.6121212121212123,0,2.6121212121212123,2.6121212121212123
15,10,128,24,3.1241379310344826,0,3.1241379310344826,3.1241379310344826
15,10,128,25,1.8583333333333334,0,1.8583333333333334,1.8583333333333334
15,10,128,26,1.0977777777777777,0,1.0977777777777777,1.0977777777777777
15,10,128,27,5.6,0,5.6,5.6
15,10,128,28,3.375,0,3.375,3.375
15,10,128,29,2.185185185185185,0,2.185185185185185,2.185185185185185
15,10,128,30,3.8733333333333335,0,3.8733333333333335,3.8733333333333335
15,10,128,31,2.8666666666666667,0,2.8666666666666667,2.8666666666666667
15,10,128,32,4.0627450980392155,0,4.0627450980392155,4.0627450980392155
15,10,128,33,1.9444444444444444,0,1.9444444444444444,1.9444444444444444
15,10,128,34,1.5157894736842106,0,1.5157894736842106,1.5157894736842106
15,10,128,35,5.575,0,5.575,5.575
15,10,128,36,4.9,0,4.9,4.9
15,10,128,37,2.0166666666666666,0,2.0166666666666666,2.0166666666666666
15,10,128,38,3.65,0,3.65,3.65
15,10,128,39,5.963636363636364,0,5.963636363636364,5.963636363636364
15,10,128,40,3.736842105263158,0,3.736842105263158,3.736842105263158
15,10,128,41,1.4190476190476191,0,1.4190476190476191,1.4190476190476191
15,10,128,42,4.644444444444445,0,4.644444444444445,4.644444444444445
15,10,128,43,2.5,0,2.5,2.5
15,10,128,44,2.557894736842105,0,2.557894736842105,2.557894736842105
15,10,128,45,1.2,0,1.2,1.2
15,10,128,46,1.3111111111111111,0,1.3111111111111111,1.3111111111111111
15,10,128,47,6.741666666666666,0,6.741666666666666,6.741666666666666
15,10,128,48,1.5,0,1.5,1.5
15,10,128,49,1.8,0,1.8,1.8
15,10,128,50,1.4777777777777779,0,1.4777777777777779,1.4777777777777779
15,10,128,51,2.9703703703703703,0,2.9703703703703703,2.9703703703703703
15,10,128,52,4.558333333333334,0,4.558333333333334,4.558333333333334
15,10,128,53,2.5416666666666665,0,2.5416666666666665,2.5416666666666665
15,10,128,54,4.351515151515152,0,4.351515151515152,4.351515151515152
15,10,128,55,2.216666666666667,0,2.216666666666667,2.216666666666667
15,10,128,56,1.1142857142857143,0,1.1142857142857143,1.1142857142857143
15,10,128,57,2.1789473684210527,0,2.1789473684210527,2.1789473684210527
15,10,128,58,1.0,0,1.0,1.0
15,10,128,59,1.0,0,1.0,1.0
15,10,128,60,6.788888888888889,0,6.788888888888889,6.788888888888889
15,10,128,61,2.1733333333333333,0,2.1733333333333333,2.1733333333333333
15,10,128,62,1.0,0,1.0,1.0
15,10,128,63,1.7560975609756098,0,1.7560975609756098,1.7560975609756098
15,10,128,64,4.8,0,4.8,4.8
15,10,128,65,1.1805555555555556,0,1.1805555555555556,1.1805555555555556
15,10,128,66,3.1333333333333333,0,3.1333333333333333,3.1333333333333333
15,10,128,67,5.466666666666667,0,5.466666666666667,5.466666666666667
15,10,128,68,2.6842105263157894,0,2.6842105263157894,2.6842105263157894
15,10,128,69,4.333333333333333,0,4.333333333333333,4.333333333333333
15,10,128,70,5.457142857142857,0,5.457142857142857,5.457142857142857
15,10,128,71,1.0,0,1.0,1.0
15,10,128,72,1.2333333333333334,0,1.2333333333333334,1.2333333333333334
15,10,128,73,2.1333333333333333,0,2.1333333333333333,2.1333333333333333
15,10,128,74,1.0,0,1.0,1.0
15,10,128,75,1.5515151515151515,0,1.5515151515151515,1.5515151515151515
15,10,128,76,4.777777777777778,0,4.777777777777778,4.777777777777778
15,10,128,77,2.4380952380952383,0,2.4380952380952383,2.4380952380952383
15,10,128,78,1.0,0,1.0,1.0
15,10,128,79,2.033333333333333,0,2.033333333333333,2.033333333333333
15,10,128,80,1.0461538461538462,0,1.0461538461538462,1.0461538461538462
15,10,128,81,1.457142857142857,0,1.457142857142857,1.457142857142857
15,10,128,82,1.912820512820513,0,1.912820512820513,1.912820512820513
15,10,128,83,2.236036036036036,0,2.236036036036036,2.236036036036036
15,10,128,84,5.177777777777778,0,5.177777777777778,5.177777777777778
15,10,128,85,4.030769230769231,0,4.030769230769231,4.030769230769231
15,10,128,86,1.0,0,1.0,1.0
15,10,128,87,3.289473684210526,0,3.289473684210526,3.289473684210526
15,10,128,88,4.693333333333333,0,4.693333333333333,4.693333333333333
15,10,128,89,3.533333333333333,0,3.533333333333333,3.533333333333333
15,10,128,90,2.051282051282051,0,2.051282051282051,2.051282051282051
15,10,128,91,1.0350877192982457,0,1.0350877192982457,1.0350877192982457
15,10,128,92,5.177777777777778,0,5.177777777777778,5.177777777777778
15,10,128,93,1.92,0,1.92,1.92
15,10,128,94,1.892753623188406,0,1.892753623188406,1.892753623188406
15,10,128,95,1.32,0,1.32,1.32
15,10,128,96,1.9210526315789473,0,1.9210526315789473,1.9210526315789473
15,10,128,97,3.1777777777777776,0,3.1777777777777776,3.1777777777777776
15,10,128,98,3.0,0,3.0,3.0
15,10,128,99,2.7403508771929825,0,2.7403508771929825,2.7403508771929825
20,10,128,0,4.9714285714285715,0,4.9714285714285715,4.9714285714285715
20,10,128,1,4.1875,0,4.1875,4.1875
20,10,128,2,2.2666666666666666,0,2.2666666666666666,2.2666666666666666
20,10,128,3,3.0625,0,3.0625,3.0625
20,10,128,4,5.203846153846154,0,5.203846153846154,5.203846153846154
20,10,128,5,2.1076923076923078,0,2.1076923076923078,2.1076923076923078
20,10,128,6,2.468,0,2.468,2.468
20,10,128,7,1.0,0,1.0,1.0
20,10,128,8,3.191666666666667,0,3.191666666666667,3.191666666666667
20,10,128,9,4.772222222222222,0,4.772222222222222,4.772222222222222
20,10,128,10,5.05,0,5.05,5.05
20,10,128,11,5.5,0,5.5,5.5
20,10,128,12,1.01875,0,1.01875,1.01875
20,10,128,13,2.12,0,2.12,2.12
20,10,128,14,2.8,0,2.8,2.8
20,10,128,15,5.8875,0,5.8875,5.8875
20,10,128,16,1.0,0,1.0,1.0
20,10,128,17,5.333333333333333,0,5.333333333333333,5.333333333333333
20,10,128,18,3.95,0,3.95,3.95
20,10,128,19,3.8551724137931034,0,3.8551724137931034,3.8551724137931034
20,10,128,20,3.6357142857142857,0,3.6357142857142857,3.6357142857142857
20,10,128,21,1.0,0,1.0,1.0
20,10,128,22,3.263333333333333,0,3.263333333333333,3.263333333333333
20,10,128,23,5.16,0,5.16,5.16
20,10,128,24,3.3666666666666667,0,3.3666666666666667,3.3666666666666667
20,10,128,25,2.475,0,2.475,2.475
20,10,128,26,1.9225806451612903,0,1.9225806451612903,1.9225806451612903
20,10,128,27,1.476,0,1.476,1.476
20,10,128,28,1.223529411764706,0,1.223529411764706,1.223529411764706
20,10,128,29,3.55,0,3.55,3.55
20,10,128,30,1.0625,0,1.0625,1.0625
20,10,128,31,2.7,0,2.7,2.7
20,10,128,32,4.133333333333334,0,4.133333333333334,4.133333333333334
20,10,128,33,1.995,0,1.995,1.995
20,10,128,34,2.0,0,2.0,2.0
20,10,128,35,5.7,0,5.7,5.7
20,10,128,36,5.9,0,5.9,5.9
20,10,128,37,4.057142857142857,0,4.057142857142857,4.057142857142857
20,10,128,38,2.4,0,2.4,2.4
20,10,128,39,1.525,0,1.525,1.525
20,10,128,40,1.353846153846154,0,1.353846153846154,1.353846153846154
20,10,128,41,4.285714285714286,0,4.285714285714286,4.285714285714286
20,10,128,42,3.825,0,3.825,3.825
20,10,128,43,2.0714285714285716,0,2.0714285714285716,2.0714285714285716
20,10,128,44,1.1621951219512194,0,1.1621951219512194,1.1621951219512194
20,10,128,45,2.8775,0,2.8775,2.8775
20,10,128,46,4.283333333333333,0,4.283333333333333,4.283333333333333
20,10,128,47,2.2375,0,2.2375,2.2375
20,10,128,48,3.4785714285714286,0,3.4785714285714286,3.4785714285714286
20,10,128,49,3.4625,0,3.4625,3.4625
20,10,128,50,2.5833333333333335,0,2.5833333333333335,2.5833333333333335
20,10,128,51,1.0,0,1.0,1.0
20,10,128,52,1.4375,0,1.4375,1.4375
20,10,128,53,1.0,0,1.0,1.0
20,10,128,54,5.1466666666666665,0,5.1466666666666665,5.1466666666666665
20,10,128,55,4.025,0,4.025,4.025
20,10,128,56,2.0541666666666667,0,2.0541666666666667,2.0541666666666667
20,10,128,57,3.5625,0,3.5625,3.5625
20,10,128,58,3.1333333333333333,0,3.1333333333333333,3.1333333333333333
20,10,128,59,3.9,0,3.9,3.9
20,10,128,60,1.8695652173913044,0,1.8695652173913044,1.8695652173913044
20,10,128,61,3.7642857142857142,0,3.7642857142857142,3.7642857142857142
20,10,128,62,5.5,0,5.5,5.5
20,10,128,63,5.25,0,5.25,5.25
20,10,128,64,1.0386363636363636,0,1.0386363636363636,1.0386363636363636
20,10,128,65,5.341666666666667,0,5.341666666666667,5.341666666666667
20,10,128,66,5.223333333333334,0,5.223333333333334,5.223333333333334
20,10,128,67,2.433333333333333,0,2.433333333333333,2.433333333333333
20,10,128,68,4.083333333333333,0,4.083333333333333,4.083333333333333
20,10,128,69,4.58235294117647,0,4.58235294117647,4.58235294117647
20,10,128,70,1.5666666666666667,0,1.5666666666666667,1.5666666666666667
20,10,128,71,4.507692307692308,0,4.507692307692308,4.507692307692308
20,10,128,72,1.9631578947368422,0,1.9631578947368422,1.9631578947368422
20,10,128,73,2.090909090909091,0,2.090909090909091,2.090909090909091
20,10,128,74,3.325,0,3.325,3.325
20,10,128,75,1.0386363636363636,0,1.0386363636363636,1.0386363636363636
20,10,128,76,3.247826086956522,0,3.247826086956522,3.247826086956522
20,10,128,77,4.545454545454546,0,4.545454545454546,4.545454545454546
20,10,128,78,1.2333333333333334,0,1.2333333333333334,1.2333333333333334
20,10,128,79,5.636666666666667,0,5.636666666666667,5.636666666666667
20,10,128,80,2.533333333333333,0,2.533333333333333,2.533333333333333
20,10,128,81,2.392,0,2.392,2.392
20,10,128,82,5.716666666666667,0,5.716666666666667,5.716666666666667
20,10,128,83,2.9,0,2.9,2.9
20,10,128,84,1.0,0,1.0,1.0
20,10,128,85,4.41,0,4.41,4.41
20,10,128,86,4.2214285714285715,0,4.2214285714285715,4.2214285714285715
20,10,128,87,5.964285714285714,0,5.964285714285714,5.964285714285714
20,10,128,88,2.3833333333333333,0,2.3833333333333333,2.3833333333333333
20,10,128,89,5.15,0,5.15,5.15
20,10,128,90,1.37,0,1.37,1.37
20,10,128,91,1.0647058823529412,0,1.0647058823529412,1.0647058823529412
20,10,128,92,4.6,0,4.6,4.6
20,10,128,93,5.403846153846154,0,5.403846153846154,5.403846153846154
20,10,128,94,3.2,0,3.2,3.2
20,10,128,95,1.0395833333333333,0,1.0395833333333333,1.0395833333333333
20,10,128,96,1.5041666666666667,0,1.5041666666666667,1.5041666666666667
20,10,128,97,4.140909090909091,0,4.140909090909091,4.140909090909091
20,10,128,98,4.095833333333333,0,4.095833333333333,4.095833333333333
20,10,128,99,4.6,0,4.6,4.6
25,10,128,0,1.1781818181818182,0,1.1781818181818182,1.1781818181818182
25,10,128,1,4.96,0,4.96,4.96
25,10,128,2,6.154285714285714,0,6.154285714285714,6.154285714285714
25,10,128,3,4.966666666666667,0,4.966666666666667,4.966666666666667
25,10,128,4,2.44,0,2.44,2.44
25,10,128,5,3.8666666666666667,0,3.8666666666666667,3.8666666666666667
25,10,128,6,1.9547826086956521,0,1.9547826086956521,1.9547826086956521
25,10,128,7,2.75,0,2.75,2.75
25,10,128,8,1.3725490196078431,0,1.3725490196078431,1.3725490196078431
25,10,128,9,2.168,0,2.168,2.168
25,10,128,10,5.148571428571429,0,5.148571428571429,5.148571428571429
25,10,128,11,1.0,0,1.0,1.0
25,10,128,12,4.2,0,4.2,4.2
25,10,128,13,2.528,0,2.528,2.528
25,10,128,14,2.74,0,2.74,2.74
25,10,128,15,2.2761290322580647,0,2.2761290322580647,2.2761290322580647
25,10,128,16,4.413333333333333,0,4.413333333333333,4.413333333333333
25,10,128,17,2.123809523809524,0,2.123809523809524,2.123809523809524
25,10,128,18,1.9142857142857144,0,1.9142857142857144,1.9142857142857144
25,10,128,19,4.12,0,4.12,4.12
25,10,128,20,2.032,0,2.032,2.032
25,10,128,21,3.88,0,3.88,3.88
25,10,128,22,5.173333333333333,0,5.173333333333333,5.173333333333333
25,10,128,23,2.972,0,2.972,2.972
25,10,128,24,2.132,0,2.132,2.132
25,10,128,25,1.0,0,1.0,1.0
25,10,128,26,2.32,0,2.32,2.32
25,10,128,27,3.2933333333333334,0,3.2933333333333334,3.2933333333333334
25,10,128,28,1.16,0,1.16,1.16
25,10,128,29,4.51,0,4.51,4.51
25,10,128,30,3.7054545454545456,0,3.7054545454545456,3.7054545454545456
25,10,128,31,4.51,0,4.51,4.51
25,10,128,32,5.828571428571428,0,5.828571428571428,5.828571428571428
25,10,128,33,1.1253333333333333,0,1.1253333333333333,1.1253333333333333
25,10,128,34,6.212,0,6.212,6.212
25,10,128,35,5.0,0,5.0,5.0
25,10,128,36,4.9375,0,4.9375,4.9375
25,10,128,37,3.074,0,3.074,3.074
25,10,128,38,6.568,0,6.568,6.568
25,10,128,39,1.7723076923076924,0,1.7723076923076924,1.7723076923076924
25,10,128,40,2.11,0,2.11,2.11
25,10,128,41,6.655384615384615,0,6.655384615384615,6.655384615384615
25,10,128,42,2.2,0,2.2,2.2
25,10,128,43,1.3022222222222222,0,1.3022222222222222,1.3022222222222222
25,10,128,44,1.0763636363636364,0,1.0763636363636364,1.0763636363636364
25,10,128,45,2.5503030303030303,0,2.5503030303030303,2.5503030303030303
25,10,128,46,1.92,0,1.92,1.92
25,10,128,47,1.4,0,1.4,1.4
25,10,128,48,4.066666666666666,0,4.066666666666666,4.066666666666666
25,10,128,49,5.32,0,5.32,5.32
25,10,128,50,1.7783783783783784,0,1.7783783783783784,1.7783783783783784
25,10,128,51,6.773333333333333,0,6.773333333333333,6.773333333333333
25,10,128,52,6.24,0,6.24,6.24
25,10,128,53,5.073333333333333,0,5.073333333333333,5.073333333333333
25,10,128,54,1.765,0,1.765,1.765
25,10,128,55,4.66,0,4.66,4.66
25,10,128,56,4.054545454545455,0,4.054545454545455,4.054545454545455
25,10,128,57,4.447272727272727,0,4.447272727272727,4.447272727272727
25,10,128,58,7.624,0,7.624,7.624
25,10,128,59,1.08,0,1.08,1.08
25,10,128,60,1.0,0,1.0,1.0
25,10,128,61,4.223333333333334,0,4.223333333333334,4.223333333333334
25,10,128,62,2.64,0,2.64,2.64
25,10,128,63,2.68,0,2.68,2.68
25,10,128,64,3.1066666666666665,0,3.1066666666666665,3.1066666666666665
25,10,128,65,6.828571428571428,0,6.828571428571428,6.828571428571428
25,10,128,66,3.8266666666666667,0,3.8266666666666667,3.8266666666666667
25,10,128,67,3.9485714285714284,0,3.9485714285714284,3.9485714285714284
25,10,128,68,4.666666666666667,0,4.666666666666667,4.666666666666667
25,10,128,69,5.34,0,5.34,5.34
25,10,128,70,1.8763636363636365,0,1.8763636363636365,1.8763636363636365
25,10,128,71,4.777142857142858,0,4.777142857142858,4.777142857142858
25,10,128,72,2.0533333333333332,0,2.0533333333333332,2.0533333333333332
25,10,128,73,1.296,0,1.296,1.296
25,10,128,74,4.856363636363636,0,4.856363636363636,4.856363636363636
25,10,128,75,1.5733333333333333,0,1.5733333333333333,1.5733333333333333
25,10,128,76,6.934545454545455,0,6.934545454545455,6.934545454545455
25,10,128,77,5.52,0,5.52,5.52
25,10,128,78,2.7466666666666666,0,2.7466666666666666,2.7466666666666666
25,10,128,79,1.0035294117647058,0,1.0035294117647058,1.0035294117647058
25,10,128,80,3.4133333333333336,0,3.4133333333333336,3.4133333333333336
25,10,128,81,3.92,0,3.92,3.92
25,10,128,82,2.72,0,2.72,2.72
25,10,128,83,2.6685714285714286,0,2.6685714285714286,2.6685714285714286
25,10,128,84,1.3257142857142856,0,1.3257142857142856,1.3257142857142856
25,10,128,85,2.82,0,2.82,2.82
25,10,128,86,5.48,0,5.48,5.48
25,10,128,87,5.328888888888889,0,5.328888888888889,5.328888888888889
25,10,128,88,6.2,0,6.2,6.2
25,10,128,89,2.493333333333333,0,2.493333333333333,2.493333333333333
25,10,128,90,3.633103448275862,0,3.633103448275862,3.633103448275862
25,10,128,91,2.64,0,2.64,2.64
25,10,128,92,6.68,0,6.68,6.68
25,10,128,93,2.8678787878787877,0,2.8678787878787877,2.8678787878787877
25,10,128,94,4.996666666666667,0,4.996666666666667,4.996666666666667
25,10,128,95,1.0093333333333334,0,1.0093333333333334,1.0093333333333334
25,10,128,96,1.56,0,1.56,1.56
25,10,128,97,1.16,0,1.16,1.16
25,10,128,98,6.768888888888889,0,6.768888888888889,6.768888888888889
25,10,128,99,3.472,0,3.472,3.472
30,10,128,0,6.816666666666666,0,6.816666666666666,6.816666666666666
30,10,128,1,6.946666666666666,0,6.946666666666666,6.946666666666666
30,10,128,2,6.4,0,6.4,6.4
30,10,128,3,2.493939393939394,0,2.493939393939394,2.493939393939394
30,10,128,4,5.296078431372549,0,5.296078431372549,5.296078431372549
30,10,128,5,4.733333333333333,0,4.733333333333333,4.733333333333333
30,10,128,6,4.0,0,4.0,4.0
30,10,128,7,3.6083333333333334,0,3.6083333333333334,3.6083333333333334
30,10,128,8,3.9833333333333334,0,3.9833333333333334,3.9833333333333334
30,10,128,9,5.733333333333333,0,5.733333333333333,5.733333333333333
30,10,128,10,1.3777777777777778,0,1.3777777777777778,1.3777777777777778
30,10,128,11,5.375757575757576,0,5.375757575757576,5.375757575757576
30,10,128,12,6.4,0,6.4,6.4
30,10,128,13,3.066666666666667,0,3.066666666666667,3.066666666666667
30,10,128,14,4.021333333333334,0,4.021333333333334,4.021333333333334
30,10,128,15,2.8,0,2.8,2.8
30,10,128,16,3.2666666666666666,0,3.2666666666666666,3.2666666666666666
30,10,128,17,1.8484848484848484,0,1.8484848484848484,1.8484848484848484
30,10,128,18,1.48125,0,1.48125,1.48125
30,10,128,19,1.0875,0,1.0875,1.0875
30,10,128,20,1.0115942028985507,0,1.0115942028985507,1.0115942028985507
30,10,128,21,3.9,0,3.9,3.9
30,10,128,22,6.277777777777778,0,6.277777777777778,6.277777777777778
30,10,128,23,2.8444444444444446,0,2.8444444444444446,2.8444444444444446
30,10,128,24,1.68,0,1.68,1.68
30,10,128,25,1.4833333333333334,0,1.4833333333333334,1.4833333333333334
30,10,128,26,2.0487179487179485,0,2.0487179487179485,2.0487179487179485
30,10,128,27,2.6392156862745098,0,2.6392156862745098,2.6392156862745098
30,10,128,28,2.3,0,2.3,2.3
30,10,128,29,2.2666666666666666,0,2.2666666666666666,2.2666666666666666
30,10,128,30,1.0,0,1.0,1.0
30,10,128,31,4.250617283950617,0,4.250617283950617,4.250617283950617
30,10,128,32,3.8533333333333335,0,3.8533333333333335,3.8533333333333335
30,10,128,33,4.116666666666666,0,4.116666666666666,4.116666666666666
30,10,128,34,2.9,0,2.9,2.9
30,10,128,35,1.9083333333333334,0,1.9083333333333334,1.9083333333333334
30,10,128,36,1.5543859649122806,0,1.5543859649122806,1.5543859649122806
30,10,128,37,1.2285714285714286,0,1.2285714285714286,1.2285714285714286
30,10,128,38,1.7962962962962963,0,1.7962962962962963,1.7962962962962963
30,10,128,39,2.3,0,2.3,2.3
30,10,128,40,2.7185185185185183,0,2.7185185185185183,2.7185185185185183
30,10,128,41,4.9787878787878785,0,4.9787878787878785,4.9787878787878785
30,10,128,42,6.1,0,6.1,6.1
30,10,128,43,2.7333333333333334,0,2.7333333333333334,2.7333333333333334
30,10,128,44,3.2102564102564104,0,3.2102564102564104,3.2102564102564104
30,10,128,45,1.74,0,1.74,1.74
30,10,128,46,1.9412280701754385,0,1.9412280701754385,1.9412280701754385
30,10,128,47,2.017543859649123,0,2.017543859649123,2.017543859649123
30,10,128,48,1.2380952380952381,0,1.2380952380952381,1.2380952380952381
30,10,128,49,3.7176470588235295,0,3.7176470588235295,3.7176470588235295
30,10,128,50,5.402564102564103,0,5.402564102564103,5.402564102564103
30,10,128,51,1.0483333333333333,0,1.0483333333333333,1.0483333333333333
30,10,128,52,7.183333333333334,0,7.183333333333334,7.183333333333334
30,10,128,53,2.1809523809523808,0,2.1809523809523808,2.1809523809523808
30,10,128,54,4.866666666666666,0,4.866666666666666,4.866666666666666
30,10,128,55,3.096969696969697,0,3.096969696969697,3.096969696969697
30,10,128,56,1.0,0,1.0,1.0
30,10,128,57,1.4821428571428572,0,1.4821428571428572,1.4821428571428572
30,10,128,58,1.1266666666666667,0,1.1266666666666667,1.1266666666666667
